ts,state,d_min_mm,v_mps,ttc_s,target_deg,reason
1760014102.534,BRAKE,516.1948236589075,1.51,0.34,140,dist_or_ttc_below_brake
1760014102.729,SAFE,516.1948236589075,0.0,0.0,0,stop_mode_safe
1760014102.924,BRAKE,517.8768941953444,4.69,0.11,140,dist_or_ttc_below_brake
1760014103.115,BRAKE,518.9761365172067,5.11,0.1,140,dist_or_ttc_below_brake
1760014103.305,BRAKE,519.1882727641296,6.56,0.08,140,dist_or_ttc_below_brake
1760014103.494,BRAKE,519.695681910324,6.69,0.08,140,dist_or_ttc_below_brake
1760014103.685,BRAKE,519.7429636584777,6.7,0.08,140,dist_or_ttc_below_brake
1760014103.877,BRAKE,519.8157781950866,11.39,0.05,140,dist_or_ttc_below_brake
1760014104.068,BRAKE,519.9437867668207,13.22,0.04,140,dist_or_ttc_below_brake
1760014104.258,BRAKE,520.159466917052,7.29,0.07,140,dist_or_ttc_below_brake
1760014104.449,BRAKE,520.6362720600924,2.06,0.25,140,dist_or_ttc_below_brake
1760014104.640,BRAKE,520.6362720600924,5.31,0.1,140,dist_or_ttc_below_brake
1760014104.832,BRAKE,514.5034231766533,14.55,0.04,140,dist_or_ttc_below_brake
1760014105.022,BRAKE,514.5034231766533,6.0,0.09,140,dist_or_ttc_below_brake
1760014105.213,BRAKE,516.982053905992,5.23,0.1,140,dist_or_ttc_below_brake
1760014105.404,BRAKE,518.8792323435952,6.57,0.08,140,dist_or_ttc_below_brake
1760014105.595,BRAKE,519.2075394061571,0.59,0.88,140,dist_or_ttc_below_brake
1760014105.788,SAFE,519.3145236436943,0.0,0.0,0,stop_mode_safe
1760014105.980,SAFE,519.7887141862166,0.0,0.0,0,stop_mode_safe
1760014106.170,SAFE,520.2132285117299,0.0,0.0,0,stop_mode_safe
1760014106.359,SAFE,520.2679371070379,0.0,0.0,0,stop_mode_safe
1760014106.550,SAFE,520.4407622642227,0.0,0.0,0,stop_mode_safe
1760014106.741,SAFE,520.4407622642227,0.0,0.0,0,stop_mode_safe
1760014106.932,SAFE,512.4814697660481,0.0,0.0,0,stop_mode_safe
1760014107.123,SAFE,512.4814697660481,0.0,0.0,0,stop_mode_safe
1760014107.314,SAFE,514.5688818596288,0.0,0.0,0,stop_mode_safe
1760014107.505,SAFE,517.0013291157773,0.0,0.0,0,stop_mode_safe
1760014107.696,SAFE,518.8207974694664,0.0,0.0,0,stop_mode_safe
1760014107.886,SAFE,519.3024784816798,0.0,0.0,0,stop_mode_safe
1760014108.074,SAFE,520.3315948356031,0.0,0.0,0,stop_mode_safe
1760014108.263,SAFE,520.3414870890078,0.0,0.0,0,stop_mode_safe
1760014108.451,SAFE,520.5075827605448,0.0,0.0,0,stop_mode_safe
1760014108.640,SAFE,520.9445496563269,0.0,0.0,0,stop_mode_safe
1760014108.828,SAFE,520.6478198625308,0.0,0.0,0,stop_mode_safe
1760014109.017,SAFE,520.7686919175185,0.0,0.0,0,stop_mode_safe
1760014109.205,SAFE,520.6478198625308,0.0,0.0,0,stop_mode_safe
1760014109.394,SAFE,520.7686919175185,0.0,0.0,0,stop_mode_safe
1760014109.582,SAFE,520.7389944240817,0.0,0.0,0,stop_mode_safe
1760014109.771,SAFE,520.7389944240817,0.0,0.0,0,stop_mode_safe
1760014109.959,SAFE,519.6655977696327,0.0,0.0,0,stop_mode_safe
1760014110.147,SAFE,519.626239107853,0.0,0.0,0,stop_mode_safe
1760014110.336,SAFE,519.626239107853,0.0,0.0,0,stop_mode_safe
1760014110.525,SAFE,520.2513189543539,0.0,0.0,0,stop_mode_safe
1760014110.713,SAFE,520.6282973858847,0.0,0.0,0,stop_mode_safe
1760014110.901,SAFE,520.6443165490449,0.0,0.0,0,stop_mode_safe
1760014111.090,SAFE,520.6443165490449,0.0,0.0,0,stop_mode_safe
1760014111.279,SAFE,519.8227266196179,0.0,0.0,0,stop_mode_safe
1760014111.467,SAFE,519.8227266196179,0.0,0.0,0,stop_mode_safe
1760014111.655,SAFE,519.7340906478471,0.0,0.0,0,stop_mode_safe
1760014111.844,SAFE,520.1604543887082,0.0,0.0,0,stop_mode_safe
1760014112.032,SAFE,519.2241817554833,0.0,0.0,0,stop_mode_safe
1760014112.221,SAFE,519.5290821727896,0.0,0.0,0,stop_mode_safe
1760014112.409,SAFE,519.5290821727896,0.0,0.0,0,stop_mode_safe
1760014112.598,SAFE,,0.0,,0,tick
1760014112.786,SAFE,,0.0,,0,tick
1760014112.980,FAILSAFE,,0.0,,140,sensor_lost
1760014113.168,FAILSAFE,,0.0,,140,sensor_lost
1760014113.357,FAILSAFE,,0.0,,140,sensor_lost
1760014113.545,FAILSAFE,,0.0,,140,sensor_lost
1760014113.734,FAILSAFE,,0.0,,140,sensor_lost
1760014113.925,FAILSAFE,,0.0,,140,sensor_lost
1760014114.113,FAILSAFE,,0.0,,140,sensor_lost
1760014114.302,FAILSAFE,519.5290821727896,0.0,,140,sensor_lost
1760014114.495,SAFE,311.97097972146946,0.0,0.0,0,stop_mode_safe
1760014114.689,WARN,227.62839188858777,0.0,0.0,100,stop_mode_warn
1760014114.877,WARN,193.98135675543512,0.0,0.0,100,stop_mode_warn
1760014115.065,WARN,181.6315256213044,0.0,0.0,100,stop_mode_warn
1760014115.254,WARN,181.6315256213044,0.0,0.0,100,stop_mode_warn
1760014115.443,WARN,182.16891537278264,0.0,0.0,100,stop_mode_warn
1760014115.631,WARN,182.6913492236696,0.0,0.0,100,stop_mode_warn
1760014115.819,WARN,182.83480953420175,0.0,0.0,100,stop_mode_warn
1760014116.008,WARN,182.96088572052105,0.0,0.0,100,stop_mode_warn
1760014116.196,WARN,182.97653143231264,0.0,0.0,100,stop_mode_warn
1760014116.385,WARN,183.14736754375502,0.0,0.0,100,stop_mode_warn
1760014116.573,WARN,183.19842052625302,0.0,0.0,100,stop_mode_warn
1760014116.762,WARN,183.14736754375502,0.0,0.0,100,stop_mode_warn
1760014116.950,WARN,182.8736209263007,0.0,0.0,100,stop_mode_warn
1760014117.139,WARN,182.8736209263007,0.0,0.0,100,stop_mode_warn
1760014117.327,WARN,203.27666902231215,0.0,0.0,100,stop_mode_warn
1760014117.516,WARN,203.27666902231215,0.0,0.0,100,stop_mode_warn
1760014117.704,WARN,184.36066760892487,0.0,0.0,100,stop_mode_warn
1760014117.893,WARN,183.54426704356996,0.0,0.0,100,stop_mode_warn
1760014118.082,WARN,183.51862409045677,0.0,0.0,100,stop_mode_warn
1760014118.273,WARN,183.39770681742797,0.0,0.0,100,stop_mode_warn
1760014118.462,WARN,183.19244963618272,0.0,0.0,100,stop_mode_warn
1760014118.653,WARN,183.13697985447305,0.0,0.0,100,stop_mode_warn
1760014118.844,WARN,183.13697985447305,0.0,0.0,100,stop_mode_warn
1760014119.035,WARN,183.17587516507353,0.0,0.0,100,stop_mode_warn
1760014119.226,WARN,202.35321003961764,0.0,0.0,100,stop_mode_warn
1760014119.417,WARN,202.35321003961764,0.0,0.0,100,stop_mode_warn
1760014119.608,WARN,202.35321003961764,0.0,0.0,100,stop_mode_warn
1760014119.799,WARN,204.43250816380328,0.0,0.0,100,stop_mode_warn
