ts,state,d_min_mm,v_mps,ttc_s
1760273292.988,SAFE,2993.0,2.04,1.47
1760273293.161,SAFE,2657.0,2.04,1.3
1760273293.321,SAFE,2455.0,2.04,1.2
1760273293.488,WARN,2169.5,2.04,1.06
1760273293.658,WARN,1873.5,1.63,1.15
1760273293.818,WARN,1714.0,1.63,1.05
1760273293.984,WARN,1453.5,1.63,0.89
1760273294.152,WARN,1208.5,1.63,0.74
1760273294.315,WARN,1098.0,1.63,0.67
1760273294.481,BRAKE,927.5,1.63,0.57
1760273294.644,BRAKE,828.0,1.63,0.51
1760273294.807,BRAKE,764.5,1.22,0.63
1760273294.973,BRAKE,714.5,1.22,0.59
1760273295.138,BRAKE,705.5,1.22,0.58
1760273295.291,BRAKE,705.5,1.22,0.58
1760273295.460,BRAKE,711.0,1.22,0.58
1760273295.618,BRAKE,715.5,1.22,0.59
1760273295.783,SAFE,721.0,0.0,0.0
1760273295.946,SAFE,721.0,0.0,0.0
1760273296.112,SAFE,719.0,0.0,0.0
1760273296.280,CORNER,719.0,0.0,0.0
1760273296.448,CORNER,884.5,0.0,0.0
1760273296.620,SAFE,1389.5,0.0,0.0
1760273296.790,SAFE,2535.0,0.0,0.0
1760273296.966,SAFE,3175.5,0.0,0.0
1760273297.139,SAFE,3374.0,0.0,0.0
1760273297.324,SAFE,3374.0,0.0,0.0
1760273297.515,SAFE,2284.0,0.0,0.0
1760273297.701,SAFE,2218.5,0.82,2.71
1760273297.874,SAFE,1088.5,0.82,1.33
1760273298.054,SAFE,1008.5,0.82,1.23
1760273298.228,SAFE,1027.0,0.82,1.25
1760273298.388,SAFE,1027.0,0.82,1.25
1760273298.556,SAFE,3187.5,0.82,3.89
1760273298.725,SAFE,3187.5,0.0,0.0
1760273298.892,SAFE,2889.5,0.0,0.0
1760273299.061,SAFE,2874.5,0.0,0.0
1760273299.224,SAFE,2858.5,0.0,0.0
1760273299.390,SAFE,2813.5,0.0,0.0
1760273299.565,SAFE,2756.5,0.0,0.0
1760273299.741,SAFE,2756.5,0.0,0.0
1760273299.919,SAFE,2992.5,0.0,0.0
1760273300.092,SAFE,3428.5,0.0,0.0
1760273300.273,SAFE,5688.5,0.0,0.0
1760273300.444,SAFE,5688.5,0.0,0.0
1760273300.620,SAFE,5495.5,0.0,0.0
1760273300.798,SAFE,5184.0,1.63,3.18
1760273300.976,SAFE,4844.5,1.63,2.97
1760273301.154,SAFE,4472.5,1.63,2.74
1760273301.332,SAFE,3875.0,1.63,2.38
1760273301.508,SAFE,3446.5,1.63,2.11
1760273301.689,SAFE,3446.5,2.45,1.41
1760273301.864,SAFE,3025.5,2.45,1.23
1760273302.060,WARN,2827.0,2.45,1.15
1760273302.243,WARN,2439.0,2.45,1.0
1760273302.431,WARN,2063.0,2.45,0.84
1760273302.612,WARN,1702.5,2.45,0.69
1760273302.793,BRAKE,1354.5,2.45,0.55
1760273302.961,BRAKE,1055.5,2.45,0.43
1760273303.127,BRAKE,931.0,2.45,0.38
1760273303.293,BRAKE,726.0,2.45,0.3
1760273303.463,BRAKE,625.0,2.45,0.26
1760273303.629,BRAKE,625.0,2.45,0.26
1760273303.789,BRAKE,628.0,0.41,1.53
1760273303.960,SAFE,644.5,0.41,1.57
1760273304.126,SAFE,657.0,0.41,1.6
1760273304.299,SAFE,662.0,0.41,1.61
1760273304.475,SAFE,663.5,0.41,1.62
1760273304.650,SAFE,673.75,0.41,1.64
1760273304.824,SAFE,697.5,0.0,0.0
1760273305.007,SAFE,731.5,0.0,0.0
1760273305.180,SAFE,806.0,0.0,0.0
1760273305.361,SAFE,891.0,0.0,0.0
1760273305.529,SAFE,975.0,0.0,0.0
1760273305.709,SAFE,1035.5,0.0,0.0
1760273305.888,SAFE,1213.0,0.0,0.0
1760273306.071,SAFE,1270.0,0.0,0.0
1760273306.249,SAFE,1289.0,0.0,0.0
1760273306.430,SAFE,1343.25,0.0,0.0
1760273306.608,SAFE,1392.0,0.0,0.0
1760273306.788,SAFE,1392.0,0.0,0.0
1760273306.962,SAFE,1349.5,0.0,0.0
1760273307.138,SAFE,1314.5,0.0,0.0
1760273307.315,SAFE,1279.75,0.0,0.0
1760273307.499,SAFE,1314.5,0.0,0.0
1760273307.670,SAFE,2479.5,0.0,0.0
1760273307.850,SAFE,2479.5,0.0,0.0
1760273308.026,SAFE,2451.0,0.0,0.0
1760273308.206,SAFE,2451.0,0.0,0.0
1760273308.390,SAFE,3810.5,0.0,0.0
1760273308.573,SAFE,3810.5,0.0,0.0
1760273308.751,SAFE,3646.5,0.41,6.0
1760273308.919,SAFE,3476.0,0.41,6.0
1760273309.093,SAFE,2775.5,0.41,6.0
1760273309.268,SAFE,2531.0,0.41,6.0
1760273309.436,SAFE,2346.0,0.41,5.72
1760273309.609,SAFE,2026.5,0.41,4.94
1760273309.780,SAFE,1964.0,0.0,0.0
1760273309.958,SAFE,2026.5,0.0,0.0
1760273310.134,SAFE,1923.0,0.0,0.0
1760273310.310,SAFE,1869.25,0.0,0.0
1760273310.483,SAFE,1869.25,0.0,0.0
1760273310.656,SAFE,1914.0,0.0,0.0
1760273310.834,SAFE,1914.0,0.0,0.0
1760273311.012,SAFE,1914.0,0.0,0.0
1760273311.186,SAFE,1880.0,0.0,0.0
1760273311.359,SAFE,1914.0,0.0,0.0
1760273311.529,SAFE,1880.0,0.0,0.0
1760273311.703,SAFE,1884.0,0.0,0.0
1760273311.873,SAFE,1884.0,0.0,0.0
1760273312.041,SAFE,1884.75,0.0,0.0
1760273312.209,SAFE,1886.5,0.0,0.0
1760273312.375,SAFE,1891.0,0.0,0.0
1760273312.541,SAFE,1912.25,0.0,0.0
1760273312.709,SAFE,1912.25,0.0,0.0
1760273312.872,SAFE,1887.5,0.0,0.0
1760273313.040,SAFE,1883.5,0.0,0.0
1760273313.219,SAFE,1883.5,0.0,0.0
1760273313.389,SAFE,1891.0,0.0,0.0
1760273313.562,SAFE,1897.75,0.0,0.0
1760273313.733,SAFE,1891.0,0.0,0.0
1760273313.906,SAFE,1882.0,0.0,0.0
1760273314.079,SAFE,1882.0,0.0,0.0
1760273314.250,SAFE,1885.5,0.0,0.0
