ts,state,d_min_mm,v_mps,ttc_s,target_deg,reason,corner_active,corner_score
1760176482.219,SAFE,1397.0,0.0,0.0,0,stop_mode_always_safe,False,1.2983333333333333
1760176482.380,SAFE,1406.0,0.0,0.0,0,stop_mode_always_safe,False,1.29125
1760176482.548,SAFE,1413.25,0.0,0.0,0,stop_mode_always_safe,False,1.2995833333333333
1760176482.711,SAFE,1415.5,0.0,0.0,0,stop_mode_always_safe,False,1.3108333333333333
1760176482.872,SAFE,1408.25,0.0,0.0,0,stop_mode_always_safe,False,1.3316666666666666
1760176483.037,SAFE,1411.0,0.0,0.0,0,stop_mode_always_safe,False,1.3291666666666666
1760176483.203,SAFE,451.0,0.0,0.0,0,stop_mode_always_safe,False,1.19125
1760176483.366,SAFE,1397.0,0.0,0.0,0,stop_mode_always_safe,False,1.1258333333333332
1760176483.532,SAFE,455.5,0.0,0.0,0,stop_mode_always_safe,False,1.1170833333333334
1760176483.697,SAFE,402.0,0.0,0.0,0,stop_mode_always_safe,False,1.0970833333333334
1760176483.861,SAFE,1439.0,0.0,0.0,0,stop_mode_always_safe,False,1.1133333333333333
1760176484.029,SAFE,1397.5,0.0,0.0,0,stop_mode_always_safe,False,1.1758333333333333
1760176484.189,SAFE,1412.0,0.0,0.0,0,stop_mode_always_safe,False,1.1466666666666667
1760176484.355,SAFE,1438.0,0.0,0.0,0,stop_mode_always_safe,False,1.1516666666666666
1760176484.518,SAFE,1404.0,0.0,0.0,0,stop_mode_always_safe,False,1.1795833333333334
1760176484.674,SAFE,1415.5,0.0,0.0,0,stop_mode_always_safe,False,1.1941666666666666
1760176484.843,SAFE,1419.5,0.0,0.0,0,stop_mode_always_safe,False,1.1479166666666667
1760176485.003,SAFE,1421.25,0.0,0.0,0,stop_mode_always_safe,False,1.17
1760176485.169,SAFE,1422.0,0.0,0.0,0,stop_mode_always_safe,False,1.1825
1760176485.337,SAFE,1417.5,0.0,0.0,0,stop_mode_always_safe,False,1.13
1760176485.500,SAFE,1416.25,0.0,0.0,0,stop_mode_always_safe,False,1.1775
1760176485.671,SAFE,1427.5,0.0,0.0,0,stop_mode_always_safe,False,1.9233333333333333
1760176485.844,SAFE,1442.0,0.0,0.0,0,stop_mode_always_safe,False,1.4570833333333333
1760176486.013,BRAKE,1453.0,4.69,0.31,140,dist_or_ttc_below_brake,False,1.4725
1760176486.173,BRAKE,1500.5,6.1,0.25,140,dist_or_ttc_below_brake,False,1.5120833333333334
1760176486.351,BRAKE,1547.5,0.55,2.81,140,tick,False,1.6125
1760176486.521,SAFE,1575.5,0.0,0.0,0,stop_mode_always_safe,False,2.493333333333333
1760176486.695,SAFE,1611.5,0.0,0.0,0,stop_mode_always_safe,True,6.24125
1760176486.865,SAFE,1598.5,0.0,0.0,0,stop_mode_always_safe,True,5.739166666666667
1760176487.039,SAFE,1594.0,0.0,0.0,0,stop_mode_always_safe,True,5.724166666666667
1760176487.214,SAFE,1582.5,0.0,0.0,0,stop_mode_always_safe,True,5.719166666666666
1760176487.388,SAFE,1557.5,0.0,0.0,0,stop_mode_always_safe,True,2.1208333333333336
1760176487.558,SAFE,1553.5,0.0,0.0,0,stop_mode_always_safe,True,1.6291666666666667
1760176487.736,SAFE,1488.5,0.0,0.0,0,stop_mode_always_safe,True,1.6804166666666667
1760176487.909,SAFE,1481.0,0.0,0.0,0,stop_mode_always_safe,True,1.7125
1760176488.085,SAFE,1458.5,0.0,0.0,0,stop_mode_always_safe,True,1.7375
1760176488.266,WARN,1438.0,1.41,1.02,0,ttc_below_warn,True,1.7554166666666666
1760176488.444,SAFE,1423.0,0.0,0.0,0,stop_mode_always_safe,True,1.7666666666666666
1760176488.612,SAFE,1419.0,0.0,0.0,0,stop_mode_always_safe,True,1.7791666666666668
1760176488.780,SAFE,1425.5,0.0,0.0,0,stop_mode_always_safe,True,1.7766666666666666
1760176488.951,SAFE,1434.5,0.0,0.0,0,stop_mode_always_safe,True,1.7816666666666667
1760176489.117,SAFE,1437.0,0.0,0.0,0,stop_mode_always_safe,True,1.7962500000000001
1760176489.282,SAFE,1465.0,0.0,0.0,0,stop_mode_always_safe,True,1.7966666666666666
1760176489.453,SAFE,1512.5,0.0,0.0,0,stop_mode_always_safe,True,1.8058333333333332
1760176489.631,SAFE,1476.5,0.0,0.0,0,stop_mode_always_safe,True,1.8204166666666666
1760176489.802,SAFE,1497.5,0.0,0.0,0,stop_mode_always_safe,True,1.8120833333333333
1760176489.976,SAFE,1468.5,0.0,0.0,0,stop_mode_always_safe,True,1.7616666666666667
1760176490.158,CORNER_SLOW,1475.0,4.69,0.31,140,"corner_slow(score=1.7,corner_hold)",True,1.7341666666666666
1760176490.320,BRAKE,242.5,0.42,0.58,140,dist_or_ttc_below_brake,True,1.7766666666666666
1760176490.492,SAFE,191.5,0.0,0.0,0,stop_mode_always_safe,False,2.0300000000000002
1760176490.656,SAFE,171.5,0.0,0.0,0,stop_mode_always_safe,False,1.6141666666666667
1760176490.837,SAFE,1406.0,0.0,0.0,0,stop_mode_always_safe,False,2.3
1760176491.007,SAFE,1375.25,0.0,0.0,0,stop_mode_always_safe,False,1.8616666666666668
1760176491.178,SAFE,1375.5,0.0,0.0,0,stop_mode_always_safe,False,1.8633333333333333
1760176491.353,SAFE,1375.75,0.0,0.0,0,stop_mode_always_safe,False,1.8575
1760176491.522,SAFE,1416.5,0.0,0.0,0,stop_mode_always_safe,False,1.9054166666666665
1760176491.698,SAFE,1428.5,0.0,0.0,0,stop_mode_always_safe,False,1.9300000000000002
1760176491.870,SAFE,1442.5,0.0,0.0,0,stop_mode_always_safe,False,1.8833333333333333
1760176492.044,SAFE,1438.5,0.0,0.0,0,stop_mode_always_safe,False,1.855
1760176492.209,SAFE,1451.0,0.0,0.0,0,stop_mode_always_safe,False,1.8116666666666665
1760176492.375,SAFE,1453.5,0.0,0.0,0,stop_mode_always_safe,False,1.8258333333333332
1760176492.545,SAFE,1511.0,0.0,0.0,0,stop_mode_always_safe,False,1.8016666666666667
1760176492.712,SAFE,219.0,0.0,0.0,0,stop_mode_always_safe,False,1.7466666666666666
1760176492.889,SAFE,243.0,0.0,0.0,0,stop_mode_always_safe,False,1.6654166666666668
1760176493.059,SAFE,1444.5,0.0,0.0,0,stop_mode_always_safe,False,1.6033333333333335
1760176493.230,SAFE,1451.5,0.0,0.0,0,stop_mode_always_safe,False,1.5633333333333335
1760176493.393,SAFE,1454.25,0.0,0.0,0,stop_mode_always_safe,False,1.5833333333333335
1760176493.566,SAFE,1450.0,0.0,0.0,0,stop_mode_always_safe,False,1.7233333333333334
1760176493.742,SAFE,1444.0,0.0,0.0,0,stop_mode_always_safe,False,1.7175
1760176493.905,SAFE,1469.5,0.0,0.0,0,stop_mode_always_safe,False,1.7283333333333335
1760176494.068,SAFE,1474.0,0.0,0.0,0,stop_mode_always_safe,False,1.7225000000000001
1760176494.234,SAFE,1482.0,0.0,0.0,0,stop_mode_always_safe,False,1.7358333333333333
1760176494.395,WARN,1484.5,1.41,1.05,0,ttc_below_warn,False,1.6854166666666668
1760176494.557,SAFE,1513.0,0.42,3.6,0,normal_safe,False,1.6441666666666666
1760176494.726,SAFE,1545.0,0.0,0.0,0,stop_mode_always_safe,False,1.6191666666666666
1760176494.886,SAFE,1565.0,0.0,0.0,0,stop_mode_always_safe,False,1.5879166666666666
1760176495.054,SAFE,1589.0,0.0,0.0,0,stop_mode_always_safe,False,1.5699999999999998
1760176495.217,SAFE,1602.0,0.0,0.0,0,stop_mode_always_safe,False,1.56375
1760176495.378,SAFE,1608.5,0.0,0.0,0,stop_mode_always_safe,False,1.5283333333333333
1760176495.546,SAFE,1596.25,0.0,0.0,0,stop_mode_always_safe,False,1.5091666666666668
1760176495.709,SAFE,1599.5,0.0,0.0,0,stop_mode_always_safe,False,1.4891666666666667
1760176495.873,SAFE,1601.5,0.0,0.0,0,stop_mode_always_safe,False,1.4170833333333333
1760176496.038,SAFE,670.0,0.0,0.0,0,stop_mode_always_safe,False,1.42
1760176496.201,SAFE,1608.25,0.0,0.0,0,stop_mode_always_safe,False,1.4166666666666667
1760176496.365,SAFE,1605.0,0.0,0.0,0,stop_mode_always_safe,False,1.3583333333333334
1760176496.535,SAFE,652.5,0.0,0.0,0,stop_mode_always_safe,False,1.4608333333333334
1760176496.698,SAFE,637.5,0.0,0.0,0,stop_mode_always_safe,False,1.3933333333333333
1760176496.864,SAFE,604.0,0.0,0.0,0,stop_mode_always_safe,False,1.405
1760176497.032,SAFE,590.5,0.0,0.0,0,stop_mode_always_safe,False,1.4908333333333332
1760176497.198,SAFE,575.0,0.0,0.0,0,stop_mode_always_safe,False,1.4575
1760176497.358,SAFE,542.5,0.0,0.0,0,stop_mode_always_safe,False,1.395
1760176497.526,SAFE,527.0,0.0,0.0,0,stop_mode_always_safe,False,1.36625
1760176497.689,SAFE,505.0,0.0,0.0,0,stop_mode_always_safe,False,1.2558333333333334
1760176497.853,SAFE,493.0,0.0,0.0,0,stop_mode_always_safe,False,1.2308333333333334
1760176498.023,SAFE,475.5,0.0,0.0,0,stop_mode_always_safe,False,1.2458333333333333
1760176498.197,SAFE,459.5,0.0,0.0,0,stop_mode_always_safe,False,1.3279166666666666
1760176498.367,SAFE,445.5,0.0,0.0,0,stop_mode_always_safe,False,1.3679166666666667
1760176498.538,SAFE,429.75,0.0,0.0,0,stop_mode_always_safe,False,1.3841666666666668
1760176498.708,SAFE,446.0,0.0,0.0,0,stop_mode_always_safe,False,1.40125
1760176498.869,SAFE,407.5,0.0,0.0,0,stop_mode_always_safe,False,1.3133333333333335
1760176499.035,SAFE,381.0,0.0,0.0,0,stop_mode_always_safe,False,1.4704166666666667
1760176499.195,SAFE,369.0,0.0,0.0,0,stop_mode_always_safe,False,1.5225
1760176499.356,SAFE,379.5,0.0,0.0,0,stop_mode_always_safe,False,1.7670833333333333
1760176499.519,SAFE,386.0,0.0,0.0,0,stop_mode_always_safe,False,1.9883333333333333
1760176499.680,SAFE,404.5,0.0,0.0,0,stop_mode_always_safe,False,1.4366666666666665
1760176499.843,SAFE,411.0,0.0,0.0,0,stop_mode_always_safe,False,1.5158333333333334
1760176500.006,SAFE,438.0,0.0,0.0,0,stop_mode_always_safe,True,6.02
1760176500.164,SAFE,459.5,0.0,0.0,0,stop_mode_always_safe,True,5.512083333333333
1760176500.325,SAFE,453.5,0.0,0.0,0,stop_mode_always_safe,True,5.560416666666667
1760176500.486,SAFE,439.0,0.0,0.0,0,stop_mode_always_safe,True,4.0408333333333335
1760176500.646,SAFE,427.5,0.0,0.0,0,stop_mode_always_safe,True,6.0725
1760176500.813,SAFE,463.5,0.0,0.0,0,stop_mode_always_safe,True,5.6625
1760176500.991,SAFE,453.5,0.0,0.0,0,stop_mode_always_safe,True,5.700833333333334
1760176501.180,SAFE,487.0,0.0,0.0,0,stop_mode_always_safe,True,2.296666666666667
1760176501.358,SAFE,519.25,0.0,0.0,0,stop_mode_always_safe,True,1.6716666666666666
1760176501.546,SAFE,581.0,0.0,0.0,0,stop_mode_always_safe,True,1.7808333333333333
1760176501.729,SAFE,617.5,0.0,0.0,0,stop_mode_always_safe,True,1.8404166666666666
1760176501.905,SAFE,679.0,0.0,0.0,0,stop_mode_always_safe,True,1.8820833333333333
1760176502.083,SAFE,751.5,0.0,0.0,0,stop_mode_always_safe,True,1.9220833333333334
1760176502.254,SAFE,826.0,0.0,0.0,0,stop_mode_always_safe,True,1.9991666666666665
1760176502.432,SAFE,875.5,0.0,0.0,0,stop_mode_always_safe,True,2.132083333333333
1760176502.605,SAFE,919.0,0.0,0.0,0,stop_mode_always_safe,True,3.0083333333333333
1760176502.786,SAFE,968.5,0.0,0.0,0,stop_mode_always_safe,True,2.5308333333333333
1760176502.959,WARN,1020.0,1.41,0.72,0,ttc_below_warn,True,2.5529166666666665
1760176503.135,SAFE,1058.0,0.0,0.0,0,stop_mode_always_safe,True,2.529583333333333
1760176503.305,SAFE,1087.5,0.0,0.0,0,stop_mode_always_safe,True,2.535
1760176503.479,SAFE,1121.5,0.0,0.0,0,stop_mode_always_safe,True,2.470416666666667
1760176503.647,SAFE,1121.5,0.0,0.0,0,stop_mode_always_safe,True,2.4387499999999998
1760176503.822,SAFE,1106.0,0.0,0.0,0,stop_mode_always_safe,True,2.42
1760176503.991,SAFE,1070.5,0.0,0.0,0,stop_mode_always_safe,True,2.3725
1760176504.161,SAFE,1023.0,0.0,0.0,0,stop_mode_always_safe,True,2.314583333333333
1760176504.339,CORNER_SLOW,968.5,4.69,0.21,140,"corner_slow(score=2.3,corner_hold)",True,2.2645833333333334
1760176504.512,BRAKE,956.5,1.83,0.52,140,dist_or_ttc_below_brake,True,2.25875
1760176504.688,BRAKE,901.5,0.55,1.64,140,tick,True,2.18375
1760176504.865,SAFE,848.5,0.0,0.0,0,stop_mode_always_safe,True,2.0658333333333334
1760176505.040,SAFE,797.5,0.0,0.0,0,stop_mode_always_safe,True,2.0275
1760176505.213,SAFE,801.0,0.0,0.0,0,stop_mode_always_safe,True,2.0
1760176505.391,SAFE,782.75,0.0,0.0,0,stop_mode_always_safe,True,1.9929166666666667
1760176505.566,SAFE,801.5,0.0,0.0,0,stop_mode_always_safe,True,2.015833333333333
1760176505.745,SAFE,836.5,0.0,0.0,0,stop_mode_always_safe,True,2.05875
1760176505.925,SAFE,871.5,0.0,0.0,0,stop_mode_always_safe,True,2.1116666666666664
1760176506.099,SAFE,915.5,0.0,0.0,0,stop_mode_always_safe,True,2.168333333333333
1760176506.274,CORNER_SLOW,973.5,4.69,0.21,140,"corner_slow(score=2.3,corner_hold)",True,2.2983333333333333
1760176506.445,CORNER_SLOW,1039.0,5.11,0.2,140,"corner_slow(score=2.3,corner_hold)",True,2.300416666666667
1760176506.616,BRAKE,1106.0,0.46,2.4,140,tick,True,2.30125
1760176506.786,SAFE,1154.5,0.0,0.0,0,stop_mode_always_safe,True,2.305416666666667
1760176506.952,SAFE,1211.5,0.0,0.0,0,stop_mode_always_safe,True,2.31875
1760176507.122,SAFE,1257.5,0.0,0.0,0,stop_mode_always_safe,True,2.4191666666666665
1760176507.293,SAFE,1262.5,0.0,0.0,0,stop_mode_always_safe,True,2.4020833333333336
1760176507.457,SAFE,1251.5,0.0,0.0,0,stop_mode_always_safe,True,2.3825000000000003
1760176507.632,SAFE,1218.0,0.0,0.0,0,stop_mode_always_safe,True,2.3883333333333336
1760176507.800,SAFE,1191.5,0.0,0.0,0,stop_mode_always_safe,True,2.394166666666667
1760176507.971,SAFE,1148.5,0.0,0.0,0,stop_mode_always_safe,True,2.3979166666666667
1760176508.142,SAFE,1094.5,0.0,0.0,0,stop_mode_always_safe,True,2.4295833333333334
1760176508.315,SAFE,1053.5,0.0,0.0,0,stop_mode_always_safe,True,2.4141666666666666
1760176508.485,SAFE,1017.0,0.0,0.0,0,stop_mode_always_safe,True,2.4016666666666664
1760176508.654,SAFE,959.0,0.0,0.0,0,stop_mode_always_safe,True,2.38
1760176508.829,WARN,911.5,1.41,0.65,0,ttc_below_warn,True,2.359583333333333
1760176508.999,SAFE,863.0,0.0,0.0,0,stop_mode_always_safe,True,2.350833333333333
1760176509.175,SAFE,813.0,0.0,0.0,0,stop_mode_always_safe,True,2.375
1760176509.350,SAFE,753.0,0.0,0.0,0,stop_mode_always_safe,True,6.53375
1760176509.528,SAFE,718.5,0.0,0.0,0,stop_mode_always_safe,True,6.010833333333333
1760176509.699,SAFE,734.0,0.0,0.0,0,stop_mode_always_safe,True,6.0129166666666665
1760176509.877,SAFE,732.0,0.0,0.0,0,stop_mode_always_safe,True,6.02125
1760176510.053,SAFE,776.0,0.0,0.0,0,stop_mode_always_safe,True,6.05
1760176510.228,SAFE,808.5,0.0,0.0,0,stop_mode_always_safe,True,6.1033333333333335
1760176510.402,SAFE,888.0,0.0,0.0,0,stop_mode_always_safe,True,6.16875
1760176510.584,CORNER_SLOW,1595.0,4.69,0.34,140,"corner_slow(score=2.8,corner_hold)",True,2.8204166666666666
1760176510.752,CORNER_SLOW,1679.0,5.11,0.33,140,"corner_slow(score=2.3,corner_hold)",True,2.324583333333333
1760176510.927,BRAKE,1710.0,0.46,3.72,140,tick,True,2.3325
1760176511.100,SAFE,1753.0,0.0,0.0,0,stop_mode_always_safe,True,2.3341666666666665
1760176511.260,SAFE,1784.0,0.0,0.0,0,stop_mode_always_safe,True,2.2841666666666667
1760176511.436,SAFE,1269.5,0.0,0.0,0,stop_mode_always_safe,True,2.5770833333333334
1760176511.604,SAFE,1315.5,0.0,0.0,0,stop_mode_always_safe,True,2.0079166666666666
1760176511.777,SAFE,1276.5,0.0,0.0,0,stop_mode_always_safe,True,1.9566666666666666
1760176511.950,SAFE,1248.5,0.0,0.0,0,stop_mode_always_safe,True,1.9525000000000001
1760176512.121,SAFE,1225.5,0.0,0.0,0,stop_mode_always_safe,True,1.96
1760176512.291,SAFE,1187.5,0.0,0.0,0,stop_mode_always_safe,False,2.045
1760176512.462,SAFE,1139.0,0.0,0.0,0,stop_mode_always_safe,False,1.5895833333333333
1760176512.632,BRAKE,2020.5,4.69,0.43,140,dist_or_ttc_below_brake,False,1.7258333333333333
1760176512.795,BRAKE,1966.5,0.42,4.68,140,tick,False,1.8833333333333333
1760176512.959,SAFE,1924.5,0.0,0.0,0,stop_mode_always_safe,False,1.8866666666666667
1760176513.117,SAFE,1876.5,0.0,0.0,0,stop_mode_always_safe,True,2.5908333333333333
1760176513.283,SAFE,1845.5,0.0,0.0,0,stop_mode_always_safe,True,1.0295833333333333
1760176513.453,SAFE,1751.5,0.0,0.0,0,stop_mode_always_safe,True,2.0941666666666667
1760176513.638,SAFE,1459.0,0.0,0.0,0,stop_mode_always_safe,True,2.8308333333333335
1760176513.826,SAFE,1381.0,0.0,0.0,0,stop_mode_always_safe,True,7.02
1760176513.999,SAFE,1413.5,0.0,0.0,0,stop_mode_always_safe,True,6.525
1760176514.190,SAFE,1313.5,0.0,0.0,0,stop_mode_always_safe,True,6.54875
1760176514.381,SAFE,1238.0,0.0,0.0,0,stop_mode_always_safe,True,6.64625
1760176514.569,WARN,1299.5,1.41,0.92,0,ttc_below_warn,True,6.732083333333334
1760176514.757,SAFE,1369.5,0.0,0.0,0,stop_mode_always_safe,True,3.274166666666667
1760176514.945,SAFE,1425.0,0.0,0.0,0,stop_mode_always_safe,True,2.6908333333333334
1760176515.131,SAFE,1467.5,0.0,0.0,0,stop_mode_always_safe,True,2.6574999999999998
1760176515.319,SAFE,1435.0,0.0,0.0,0,stop_mode_always_safe,True,2.6508333333333334
1760176515.502,SAFE,1413.5,0.0,0.0,0,stop_mode_always_safe,True,2.6970833333333335
1760176515.696,SAFE,1374.5,0.0,0.0,0,stop_mode_always_safe,True,2.74125
1760176515.889,SAFE,1337.0,0.0,0.0,0,stop_mode_always_safe,True,2.7783333333333333
1760176516.080,SAFE,1302.0,0.0,0.0,0,stop_mode_always_safe,True,7.199583333333333
1760176516.278,CORNER_SLOW,1273.0,4.69,0.27,140,"corner_slow(score=6.7,corner_hold)",True,6.668333333333333
1760176516.468,BRAKE,1259.5,0.42,3.0,140,tick,True,6.659583333333333
1760176516.662,SAFE,1249.5,0.0,0.0,0,stop_mode_always_safe,True,6.659166666666667
1760176516.853,SAFE,1249.75,0.0,0.0,0,stop_mode_always_safe,True,6.662916666666667
1760176517.046,SAFE,1239.25,0.0,0.0,0,stop_mode_always_safe,True,6.665
1760176517.239,SAFE,1233.5,0.0,0.0,0,stop_mode_always_safe,True,6.662916666666667
1760176517.436,SAFE,960.0,0.0,0.0,0,stop_mode_always_safe,True,6.6475
1760176517.626,SAFE,944.0,0.0,0.0,0,stop_mode_always_safe,True,3.248333333333333
1760176517.815,SAFE,943.25,0.0,0.0,0,stop_mode_always_safe,True,2.7008333333333336
1760176517.993,SAFE,931.0,0.0,0.0,0,stop_mode_always_safe,True,2.6395833333333334
1760176518.171,SAFE,878.5,0.0,0.0,0,stop_mode_always_safe,True,2.5175
1760176518.344,SAFE,811.0,0.0,0.0,0,stop_mode_always_safe,True,2.43125
1760176518.527,SAFE,716.5,0.0,0.0,0,stop_mode_always_safe,True,2.4191666666666665
1760176518.703,SAFE,644.5,0.0,0.0,0,stop_mode_always_safe,True,2.408333333333333
1760176518.876,SAFE,586.0,0.0,0.0,0,stop_mode_always_safe,True,2.3945833333333333
1760176519.049,SAFE,548.5,0.0,0.0,0,stop_mode_always_safe,True,2.385416666666667
1760176519.227,SAFE,542.5,0.0,0.0,0,stop_mode_always_safe,True,2.390833333333333
1760176519.398,SAFE,517.0,0.0,0.0,0,stop_mode_always_safe,True,2.3925
1760176519.574,SAFE,518.0,0.0,0.0,0,stop_mode_always_safe,True,2.3891666666666667
1760176519.750,SAFE,537.5,0.0,0.0,0,stop_mode_always_safe,True,2.38375
1760176519.928,SAFE,591.25,0.0,0.0,0,stop_mode_always_safe,True,2.364583333333333
1760176520.098,SAFE,623.5,0.0,0.0,0,stop_mode_always_safe,True,2.350416666666667
1760176520.274,SAFE,678.5,0.0,0.0,0,stop_mode_always_safe,True,2.3479166666666664
1760176520.450,SAFE,718.5,0.0,0.0,0,stop_mode_always_safe,True,2.3475
1760176520.630,SAFE,780.0,0.0,0.0,0,stop_mode_always_safe,True,2.3566666666666665
1760176520.804,SAFE,808.0,0.0,0.0,0,stop_mode_always_safe,True,2.359583333333333
1760176520.982,SAFE,818.75,0.0,0.0,0,stop_mode_always_safe,True,2.65875
1760176521.157,SAFE,806.0,0.0,0.0,0,stop_mode_always_safe,True,2.841666666666667
1760176521.333,SAFE,755.5,0.0,0.0,0,stop_mode_always_safe,True,2.6508333333333334
1760176521.507,SAFE,731.5,0.0,0.0,0,stop_mode_always_safe,True,2.137083333333333
1760176521.672,SAFE,722.5,0.0,0.0,0,stop_mode_always_safe,True,2.208333333333333
1760176521.838,SAFE,2580.5,0.0,0.0,0,stop_mode_always_safe,False,1.9766666666666666
1760176522.013,SAFE,3345.5,0.0,0.0,0,stop_mode_always_safe,False,0.4841666666666667
1760176522.179,SAFE,3322.0,0.0,0.0,0,stop_mode_always_safe,False,1.4833333333333334
1760176522.347,SAFE,3455.0,0.0,0.0,0,stop_mode_always_safe,False,1.4575
1760176522.520,SAFE,3520.5,0.0,0.0,0,stop_mode_always_safe,False,1.6133333333333333
1760176522.691,SAFE,636.0,0.0,0.0,0,stop_mode_always_safe,True,2.6191666666666666
1760176522.862,SAFE,524.5,0.0,0.0,0,stop_mode_always_safe,True,2.270833333333333
1760176523.034,SAFE,316.0,0.0,0.0,0,stop_mode_always_safe,True,5.434166666666666
1760176523.205,SAFE,267.5,0.0,0.0,0,stop_mode_always_safe,True,5.005
1760176523.368,SAFE,3679.5,0.0,0.0,0,stop_mode_always_safe,False,1.69
1760176523.539,SAFE,1540.5,0.0,0.0,0,stop_mode_always_safe,True,3.8733333333333335
1760176523.720,SAFE,1321.5,0.0,0.0,0,stop_mode_always_safe,True,4.291666666666666
1760176523.900,SAFE,1314.0,0.0,0.0,0,stop_mode_always_safe,False,1.5729166666666667
1760176524.083,SAFE,2534.0,0.0,0.0,0,stop_mode_always_safe,False,1.0679166666666666
1760176524.277,SAFE,2499.0,0.0,0.0,0,stop_mode_always_safe,False,1.0641666666666667
1760176524.475,SAFE,1572.5,0.0,0.0,0,stop_mode_always_safe,False,1.065
1760176524.671,SAFE,1613.0,0.0,0.0,0,stop_mode_always_safe,False,0.049166666666666664
1760176524.859,SAFE,1715.5,0.0,0.0,0,stop_mode_always_safe,False,0.055
1760176525.042,SAFE,1770.5,0.0,0.0,0,stop_mode_always_safe,False,0.05875
1760176525.228,SAFE,1762.5,0.0,0.0,0,stop_mode_always_safe,False,0.06166666666666667
1760176525.411,SAFE,1761.5,0.0,0.0,0,stop_mode_always_safe,False,0.06125
1760176525.592,SAFE,1715.0,0.0,0.0,0,stop_mode_always_safe,False,3.2183333333333333
1760176525.767,SAFE,1650.5,0.0,0.0,0,stop_mode_always_safe,False,4.1925
1760176525.946,SAFE,1571.5,0.0,0.0,0,stop_mode_always_safe,True,6.005
1760176526.119,SAFE,1439.5,0.0,0.0,0,stop_mode_always_safe,True,5.474166666666667
1760176526.284,SAFE,1375.5,0.0,0.0,0,stop_mode_always_safe,True,5.4470833333333335
1760176526.463,CORNER_SLOW,1207.5,4.69,0.26,140,"corner_slow(score=3.9,corner_hold)",True,3.9316666666666666
1760176526.638,CORNER_SLOW,1010.0,5.11,0.2,140,"corner_slow(score=3.5,corner_hold)",True,3.525
1760176526.810,BRAKE,885.0,0.46,1.92,140,tick,True,3.5458333333333334
1760176526.989,SAFE,807.5,0.0,0.0,0,stop_mode_always_safe,True,3.58
1760176527.160,SAFE,2022.5,0.0,0.0,0,stop_mode_always_safe,True,2.538333333333333
1760176527.344,SAFE,1923.5,0.0,0.0,0,stop_mode_always_safe,True,0.9508333333333333
1760176527.527,SAFE,1833.5,0.0,0.0,0,stop_mode_always_safe,True,0.8783333333333333
1760176527.705,SAFE,501.0,0.0,0.0,0,stop_mode_always_safe,True,1.1708333333333334
1760176527.888,SAFE,639.0,0.0,0.0,0,stop_mode_always_safe,False,0.9208333333333334
1760176528.074,BRAKE,638.5,4.69,0.14,140,dist_or_ttc_below_brake,False,0.26
1760176528.245,BRAKE,785.5,1.83,0.43,140,dist_or_ttc_below_brake,False,0.10083333333333333
1760176528.429,SAFE,1328.0,0.0,0.0,0,stop_mode_always_safe,True,4.825
1760176528.601,SAFE,833.5,0.0,0.0,0,stop_mode_always_safe,True,3.245
1760176528.779,SAFE,1340.0,0.0,0.0,0,stop_mode_always_safe,True,3.558333333333333
1760176528.962,SAFE,1223.5,0.0,0.0,0,stop_mode_always_safe,True,3.9595833333333332
1760176529.145,SAFE,1236.0,0.0,0.0,0,stop_mode_always_safe,True,2.98
1760176529.324,SAFE,1151.5,0.0,0.0,0,stop_mode_always_safe,True,2.430833333333333
1760176529.502,SAFE,1078.0,0.0,0.0,0,stop_mode_always_safe,True,2.395
1760176529.685,SAFE,1026.0,0.0,0.0,0,stop_mode_always_safe,True,2.2408333333333332
1760176529.881,CORNER_SLOW,949.5,6.1,0.16,140,"corner_slow(score=2.9,corner_hold)",True,2.94
1760176530.067,BRAKE,853.0,0.55,1.55,140,tick,True,0.0
1760176530.249,SAFE,793.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176530.425,SAFE,762.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176530.599,SAFE,629.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176530.772,SAFE,551.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176530.963,CORNER_SLOW,483.0,2.81,0.17,140,"corner_slow(score=0.0,no_data)",True,0.0
1760176531.153,SAFE,431.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176531.337,SAFE,449.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176531.522,SAFE,460.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176531.716,CORNER_SLOW,212.25,4.69,0.05,140,"corner_slow(score=0.0,no_data)",True,0.0
1760176531.906,BRAKE,210.0,0.42,0.5,140,dist_or_ttc_below_brake,True,0.0
1760176532.109,SAFE,210.75,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176532.298,SAFE,213.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176532.493,SAFE,212.25,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176532.695,CORNER_SLOW,211.75,4.69,0.05,140,"corner_slow(score=0.0,no_data)",True,0.0
1760176532.882,BRAKE,211.75,0.42,0.5,140,dist_or_ttc_below_brake,True,0.0
1760176533.084,SAFE,211.75,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176533.271,SAFE,213.25,0.0,0.0,0,stop_mode_always_safe,True,0.0
